strategy,run,iteration,infected,infected_nodes
random,899,4,0,
random,899,5,0,
random,899,6,0,
random,899,7,0,
random,899,8,0,
random,899,9,0,
degree,899,0,4,"29,55,85,88"
degree,899,1,1,49
degree,899,2,0,
degree,899,3,0,
degree,899,4,0,
degree,899,5,0,
degree,899,6,0,
degree,899,7,0,
degree,899,8,0,
degree,899,9,0,
betweenness,899,0,4,"33,51,62,79"
betweenness,899,1,0,
betweenness,899,2,0,
betweenness,899,3,0,
betweenness,899,4,0,
betweenness,899,5,0,
betweenness,899,6,0,
betweenness,899,7,0,
betweenness,899,8,0,
betweenness,899,9,0,
random,900,0,4,"0,15,78,81"
random,900,1,4,"3,27,42,64"
random,900,2,4,"2,56,58,61"
random,900,3,1,30
random,900,4,1,32
random,900,5,0,
random,900,6,0,
random,900,7,0,
random,900,8,0,
random,900,9,0,
degree,900,0,4,"12,20,21,79"
degree,900,1,2,"52,92"
degree,900,2,0,
degree,900,3,0,
degree,900,4,0,
degree,900,5,0,
degree,900,6,0,
degree,900,7,0,
degree,900,8,0,
degree,900,9,0,
betweenness,900,0,4,"62,67,71,97"
betweenness,900,1,1,5
betweenness,900,2,0,
betweenness,900,3,0,
betweenness,900,4,0,
betweenness,900,5,0,
betweenness,900,6,0,
betweenness,900,7,0,
betweenness,900,8,0,
betweenness,900,9,0,
random,901,0,4,"3,33,65,90"
random,901,1,2,"9,31"
random,901,2,1,85
random,901,3,0,
random,901,4,0,
random,901,5,0,
random,901,6,0,
random,901,7,0,
random,901,8,0,
random,901,9,0,
degree,901,0,4,"40,46,75,98"
degree,901,1,1,68
degree,901,2,0,
degree,901,3,0,
degree,901,4,0,
degree,901,5,0,
degree,901,6,0,
degree,901,7,0,
degree,901,8,0,
degree,901,9,0,
betweenness,901,0,4,"32,71,78,84"
betweenness,901,1,1,28
betweenness,901,2,1,48
betweenness,901,3,1,29
betweenness,901,4,0,
betweenness,901,5,0,
betweenness,901,6,0,
betweenness,901,7,0,
betweenness,901,8,0,
betweenness,901,9,0,
random,902,0,4,"20,21,23,62"
random,902,1,1,47
random,902,2,0,
random,902,3,0,
random,902,4,0,
random,902,5,0,
random,902,6,0,
random,902,7,0,
random,902,8,0,
random,902,9,0,
degree,902,0,4,"10,38,46,79"
degree,902,1,0,
degree,902,2,0,
degree,902,3,0,
degree,902,4,0,
degree,902,5,0,
degree,902,6,0,
degree,902,7,0,
degree,902,8,0,
degree,902,9,0,
betweenness,902,0,4,"19,25,27,55"
betweenness,902,1,1,23
betweenness,902,2,0,
betweenness,902,3,0,
betweenness,902,4,0,
betweenness,902,5,0,
betweenness,902,6,0,
betweenness,902,7,0,
betweenness,902,8,0,
betweenness,902,9,0,
random,903,0,4,"24,36,46,86"
random,903,1,1,17
random,903,2,0,
random,903,3,0,
random,903,4,0,
random,903,5,0,
random,903,6,0,
random,903,7,0,
random,903,8,0,
random,903,9,0,
degree,903,0,4,"19,37,68,97"
degree,903,1,1,21
degree,903,2,0,
degree,903,3,0,
degree,903,4,0,
degree,903,5,0,
degree,903,6,0,
degree,903,7,0,
degree,903,8,0,
degree,903,9,0,
betweenness,903,0,4,"50,53,57,89"
betweenness,903,1,2,"11,42"
betweenness,903,2,0,
betweenness,903,3,0,
betweenness,903,4,0,
betweenness,903,5,0,
betweenness,903,6,0,
betweenness,903,7,0,
betweenness,903,8,0,
betweenness,903,9,0,
random,904,0,4,"23,32,44,46"
random,904,1,4,"14,16,57,78"
random,904,2,2,"35,55"
random,904,3,0,
random,904,4,0,
random,904,5,0,
random,904,6,0,
random,904,7,0,
random,904,8,0,
random,904,9,0,
degree,904,0,4,"31,40,65,79"
degree,904,1,1,22
degree,904,2,0,
degree,904,3,0,
degree,904,4,0,
degree,904,5,0,
degree,904,6,0,
degree,904,7,0,
degree,904,8,0,
degree,904,9,0,
betweenness,904,0,4,"9,22,41,78"
betweenness,904,1,1,16
betweenness,904,2,1,44
betweenness,904,3,0,
betweenness,904,4,0,
betweenness,904,5,0,
betweenness,904,6,0,
betweenness,904,7,0,
betweenness,904,8,0,
betweenness,904,9,0,
random,905,0,4,"41,71,91,96"
random,905,1,1,74
random,905,2,0,
random,905,3,0,
random,905,4,0,
random,905,5,0,
random,905,6,0,
random,905,7,0,
random,905,8,0,
random,905,9,0,
degree,905,0,4,"34,60,62,91"
degree,905,1,0,
degree,905,2,0,
degree,905,3,0,
degree,905,4,0,
degree,905,5,0,
degree,905,6,0,
degree,905,7,0,
degree,905,8,0,
degree,905,9,0,
betweenness,905,0,4,"9,26,72,94"
betweenness,905,1,1,45
betweenness,905,2,0,
betweenness,905,3,0,
betweenness,905,4,0,
betweenness,905,5,0,
betweenness,905,6,0,
betweenness,905,7,0,
betweenness,905,8,0,
betweenness,905,9,0,
random,906,0,4,"11,16,50,59"
random,906,1,1,13
random,906,2,0,
random,906,3,0,
random,906,4,0,
random,906,5,0,
random,906,6,0,
random,906,7,0,
random,906,8,0,
random,906,9,0,
degree,906,0,4,"8,61,77,79"
degree,906,1,1,20
degree,906,2,2,"30,78"
degree,906,3,0,
degree,906,4,0,
degree,906,5,0,
degree,906,6,0,
degree,906,7,0,
degree,906,8,0,
degree,906,9,0,
betweenness,906,0,4,"3,54,63,73"
betweenness,906,1,0,
betweenness,906,2,0,
betweenness,906,3,0,
betweenness,906,4,0,
betweenness,906,5,0,
betweenness,906,6,0,
betweenness,906,7,0,
betweenness,906,8,0,
betweenness,906,9,0,
random,907,0,4,"7,10,46,53"
random,907,1,4,"14,57,59,84"
random,907,2,0,
random,907,3,0,
random,907,4,0,
random,907,5,0,
random,907,6,0,
random,907,7,0,
random,907,8,0,
random,907,9,0,
degree,907,0,4,"2,31,37,44"
degree,907,1,0,
degree,907,2,0,
degree,907,3,0,
degree,907,4,0,
degree,907,5,0,
degree,907,6,0,
degree,907,7,0,
degree,907,8,0,
degree,907,9,0,
betweenness,907,0,4,"29,34,66,82"
betweenness,907,1,0,
betweenness,907,2,0,
betweenness,907,3,0,
betweenness,907,4,0,
betweenness,907,5,0,
betweenness,907,6,0,
betweenness,907,7,0,
betweenness,907,8,0,
betweenness,907,9,0,
random,908,0,4,"21,25,38,52"
random,908,1,0,
random,908,2,0,
random,908,3,0,
random,908,4,0,
random,908,5,0,
random,908,6,0,
random,908,7,0,
random,908,8,0,
random,908,9,0,
degree,908,0,4,"74,91,94,98"
degree,908,1,0,
degree,908,2,0,
degree,908,3,0,
degree,908,4,0,
degree,908,5,0,
degree,908,6,0,
degree,908,7,0,
degree,908,8,0,
degree,908,9,0,
betweenness,908,0,4,"20,47,92,97"
betweenness,908,1,0,
betweenness,908,2,0,
betweenness,908,3,0,
betweenness,908,4,0,
betweenness,908,5,0,
betweenness,908,6,0,
betweenness,908,7,0,
betweenness,908,8,0,
betweenness,908,9,0,
random,909,0,4,"11,59,61,96"
random,909,1,0,
random,909,2,0,
random,909,3,0,
random,909,4,0,
random,909,5,0,
random,909,6,0,
random,909,7,0,
random,909,8,0,
random,909,9,0,
degree,909,0,4,"11,34,38,71"
degree,909,1,0,
degree,909,2,0,
degree,909,3,0,
degree,909,4,0,
degree,909,5,0,
degree,909,6,0,
degree,909,7,0,
degree,909,8,0,
degree,909,9,0,
betweenness,909,0,4,"9,35,48,81"
betweenness,909,1,0,
betweenness,909,2,0,
betweenness,909,3,0,
betweenness,909,4,0,
betweenness,909,5,0,
betweenness,909,6,0,
betweenness,909,7,0,
betweenness,909,8,0,
betweenness,909,9,0,
random,910,0,4,"22,26,40,44"
random,910,1,0,
random,910,2,0,
random,910,3,0,
random,910,4,0,
random,910,5,0,
random,910,6,0,
random,910,7,0,
random,910,8,0,
random,910,9,0,
degree,910,0,4,"47,92,94,97"
degree,910,1,1,80
degree,910,2,0,
degree,910,3,0,
degree,910,4,0,
degree,910,5,0,
degree,910,6,0,
degree,910,7,0,
degree,910,8,0,
degree,910,9,0,
betweenness,910,0,4,"2,45,68,84"
betweenness,910,1,1,66
betweenness,910,2,0,
betweenness,910,3,0,
betweenness,910,4,0,
betweenness,910,5,0,
betweenness,910,6,0,
betweenness,910,7,0,
betweenness,910,8,0,
betweenness,910,9,0,
random,911,0,4,"57,65,76,80"
random,911,1,2,"8,93"
random,911,2,0,
random,911,3,0,
random,911,4,0,
random,911,5,0,
random,911,6,0,
random,911,7,0,
random,911,8,0,
random,911,9,0,
degree,911,0,4,"32,40,67,99"
degree,911,1,0,
degree,911,2,0,
degree,911,3,0,
degree,911,4,0,
degree,911,5,0,
degree,911,6,0,
degree,911,7,0,
degree,911,8,0,
degree,911,9,0,
betweenness,911,0,4,"17,21,27,41"
betweenness,911,1,1,11
betweenness,911,2,0,
betweenness,911,3,0,
betweenness,911,4,0,
betweenness,911,5,0,
betweenness,911,6,0,
betweenness,911,7,0,
betweenness,911,8,0,
betweenness,911,9,0,
random,912,0,4,"10,16,20,26"
random,912,1,2,"71,92"
random,912,2,0,
random,912,3,0,
random,912,4,0,
random,912,5,0,
random,912,6,0,
random,912,7,0,
random,912,8,0,
random,912,9,0,
degree,912,0,4,"11,15,21,91"
degree,912,1,2,"65,66"
degree,912,2,0,
degree,912,3,0,
degree,912,4,0,
degree,912,5,0,
degree,912,6,0,
degree,912,7,0,
degree,912,8,0,
degree,912,9,0,
betweenness,912,0,4,"1,13,50,84"
betweenness,912,1,0,
betweenness,912,2,0,
betweenness,912,3,0,
betweenness,912,4,0,
betweenness,912,5,0,
betweenness,912,6,0,
betweenness,912,7,0,
betweenness,912,8,0,
betweenness,912,9,0,
random,913,0,4,"18,32,60,74"
random,913,1,2,"10,64"
random,913,2,0,
random,913,3,0,
random,913,4,0,
random,913,5,0,
random,913,6,0,
random,913,7,0,
random,913,8,0,
random,913,9,0,
degree,913,0,4,"10,27,41,47"
degree,913,1,2,"24,64"
degree,913,2,0,
degree,913,3,0,
degree,913,4,0,
degree,913,5,0,
degree,913,6,0,
degree,913,7,0,
degree,913,8,0,
degree,913,9,0,
betweenness,913,0,4,"14,59,93,99"
betweenness,913,1,0,
betweenness,913,2,0,
betweenness,913,3,0,
betweenness,913,4,0,
betweenness,913,5,0,
betweenness,913,6,0,
betweenness,913,7,0,
betweenness,913,8,0,
betweenness,913,9,0,
random,914,0,4,"18,23,39,78"
random,914,1,3,"1,5,29"
random,914,2,1,62
random,914,3,0,
random,914,4,0,
random,914,5,0,
random,914,6,0,
random,914,7,0,
random,914,8,0,
random,914,9,0,
degree,914,0,4,"4,48,89,95"
degree,914,1,1,6
degree,914,2,2,"7,17"
degree,914,3,1,86
degree,914,4,0,
degree,914,5,0,
degree,914,6,0,
degree,914,7,0,
degree,914,8,0,
degree,914,9,0,
betweenness,914,0,4,"30,52,77,96"
betweenness,914,1,0,
betweenness,914,2,0,
betweenness,914,3,0,
betweenness,914,4,0,
betweenness,914,5,0,
betweenness,914,6,0,
betweenness,914,7,0,
betweenness,914,8,0,
betweenness,914,9,0,
random,915,0,4,"3,23,50,78"
random,915,1,2,"4,11"
random,915,2,1,6
random,915,3,2,"39,57"
random,915,4,0,
random,915,5,0,
random,915,6,0,
random,915,7,0,
random,915,8,0,
random,915,9,0,
degree,915,0,4,"33,46,62,84"
degree,915,1,0,
degree,915,2,0,
degree,915,3,0,
degree,915,4,0,
degree,915,5,0,
degree,915,6,0,
degree,915,7,0,
degree,915,8,0,
degree,915,9,0,
betweenness,915,0,4,"39,58,70,86"
betweenness,915,1,0,
betweenness,915,2,0,
betweenness,915,3,0,
betweenness,915,4,0,
betweenness,915,5,0,
betweenness,915,6,0,
betweenness,915,7,0,
betweenness,915,8,0,
betweenness,915,9,0,
random,916,0,4,"16,29,57,63"
random,916,1,1,37
random,916,2,0,
random,916,3,0,
random,916,4,0,
random,916,5,0,
random,916,6,0,
random,916,7,0,
random,916,8,0,
random,916,9,0,
degree,916,0,4,"32,60,62,75"
degree,916,1,1,56
degree,916,2,2,"68,76"
degree,916,3,0,
degree,916,4,0,
degree,916,5,0,
degree,916,6,0,
degree,916,7,0,
degree,916,8,0,
degree,916,9,0,
betweenness,916,0,4,"3,34,51,84"
betweenness,916,1,0,
betweenness,916,2,0,
betweenness,916,3,0,
betweenness,916,4,0,
betweenness,916,5,0,
betweenness,916,6,0,
betweenness,916,7,0,
betweenness,916,8,0,
betweenness,916,9,0,
random,917,0,4,"40,41,63,93"
random,917,1,0,
random,917,2,0,
random,917,3,0,
random,917,4,0,
random,917,5,0,
random,917,6,0,
random,917,7,0,
random,917,8,0,
random,917,9,0,
degree,917,0,4,"14,35,52,68"
degree,917,1,1,59
degree,917,2,0,
degree,917,3,0,
degree,917,4,0,
degree,917,5,0,
degree,917,6,0,
degree,917,7,0,
degree,917,8,0,
degree,917,9,0,
betweenness,917,0,4,"20,61,64,99"
betweenness,917,1,2,"44,60"
betweenness,917,2,0,
betweenness,917,3,0,
betweenness,917,4,0,
betweenness,917,5,0,
betweenness,917,6,0,
betweenness,917,7,0,
betweenness,917,8,0,
betweenness,917,9,0,
random,918,0,4,"2,43,72,77"
random,918,1,3,"1,23,61"
random,918,2,1,39
random,918,3,0,
random,918,4,0,
random,918,5,0,
random,918,6,0,
random,918,7,0,
random,918,8,0,
random,918,9,0,
degree,918,0,4,"19,64,65,95"
degree,918,1,0,
degree,918,2,0,
degree,918,3,0,
degree,918,4,0,
degree,918,5,0,
degree,918,6,0,
degree,918,7,0,
degree,918,8,0,
degree,918,9,0,
betweenness,918,0,4,"10,83,88,90"
betweenness,918,1,1,91
betweenness,918,2,0,
betweenness,918,3,0,
betweenness,918,4,0,
betweenness,918,5,0,
betweenness,918,6,0,
betweenness,918,7,0,
betweenness,918,8,0,
betweenness,918,9,0,
random,919,0,4,"45,52,87,95"
random,919,1,1,6
random,919,2,3,"12,23,35"
random,919,3,1,51
random,919,4,1,75
random,919,5,0,
random,919,6,0,
random,919,7,0,
random,919,8,0,
random,919,9,0,
degree,919,0,4,"44,45,55,92"
degree,919,1,2,"15,30"
degree,919,2,1,9
degree,919,3,0,
degree,919,4,0,
degree,919,5,0,
degree,919,6,0,
degree,919,7,0,
degree,919,8,0,
degree,919,9,0,
betweenness,919,0,4,"17,28,31,77"
betweenness,919,1,2,"9,21"
betweenness,919,2,0,
betweenness,919,3,0,
betweenness,919,4,0,
betweenness,919,5,0,
betweenness,919,6,0,
betweenness,919,7,0,
betweenness,919,8,0,
betweenness,919,9,0,
random,920,0,4,"17,48,59,71"
random,920,1,1,31
random,920,2,0,
random,920,3,0,
random,920,4,0,
random,920,5,0,
random,920,6,0,
random,920,7,0,
random,920,8,0,
random,920,9,0,
degree,920,0,4,"8,30,62,86"
degree,920,1,2,"17,60"
degree,920,2,0,
degree,920,3,0,
degree,920,4,0,
degree,920,5,0,
degree,920,6,0,
degree,920,7,0,
degree,920,8,0,
degree,920,9,0,
betweenness,920,0,4,"22,41,64,69"
betweenness,920,1,1,47
betweenness,920,2,0,
betweenness,920,3,0,
betweenness,920,4,0,
betweenness,920,5,0,
betweenness,920,6,0,
betweenness,920,7,0,
betweenness,920,8,0,
betweenness,920,9,0,
random,921,0,4,"28,29,43,48"
random,921,1,1,99
random,921,2,0,
random,921,3,0,
random,921,4,0,
random,921,5,0,
random,921,6,0,
random,921,7,0,
random,921,8,0,
random,921,9,0,
degree,921,0,4,"7,30,38,70"
degree,921,1,1,8
degree,921,2,0,
degree,921,3,0,
degree,921,4,0,
degree,921,5,0,
degree,921,6,0,
degree,921,7,0,
degree,921,8,0,
degree,921,9,0,
betweenness,921,0,4,"25,80,83,86"
betweenness,921,1,0,
betweenness,921,2,0,
betweenness,921,3,0,
betweenness,921,4,0,
betweenness,921,5,0,
betweenness,921,6,0,
betweenness,921,7,0,
betweenness,921,8,0,
betweenness,921,9,0,
random,922,0,4,"4,49,73,97"
random,922,1,3,"9,29,40"
random,922,2,1,75
random,922,3,0,
random,922,4,0,
random,922,5,0,
random,922,6,0,
random,922,7,0,
random,922,8,0,
random,922,9,0,
degree,922,0,4,"13,25,77,92"
degree,922,1,0,
degree,922,2,0,
degree,922,3,0,
degree,922,4,0,
degree,922,5,0,
degree,922,6,0,
degree,922,7,0,
degree,922,8,0,
degree,922,9,0,
betweenness,922,0,4,"21,46,57,74"
betweenness,922,1,0,
betweenness,922,2,0,
betweenness,922,3,0,
betweenness,922,4,0,
betweenness,922,5,0,
betweenness,922,6,0,
betweenness,922,7,0,
betweenness,922,8,0,
betweenness,922,9,0,
random,923,0,4,"4,81,84,91"
random,923,1,1,13
random,923,2,0,
random,923,3,0,
random,923,4,0,
random,923,5,0,
random,923,6,0,
random,923,7,0,
random,923,8,0,
random,923,9,0,
degree,923,0,4,"16,43,85,96"
degree,923,1,0,
degree,923,2,0,
degree,923,3,0,
degree,923,4,0,
degree,923,5,0,
degree,923,6,0,
degree,923,7,0,
degree,923,8,0,
degree,923,9,0,
betweenness,923,0,4,"12,49,59,97"
betweenness,923,1,4,"26,36,48,70"
betweenness,923,2,0,
betweenness,923,3,0,
betweenness,923,4,0,
betweenness,923,5,0,
betweenness,923,6,0,
betweenness,923,7,0,
betweenness,923,8,0,
betweenness,923,9,0,
random,924,0,4,"32,36,74,78"
random,924,1,2,"4,11"
random,924,2,1,7
random,924,3,1,27
random,924,4,0,
random,924,5,0,
random,924,6,0,
random,924,7,0,
random,924,8,0,
random,924,9,0,
degree,924,0,4,"20,57,65,88"
degree,924,1,2,"13,75"
degree,924,2,1,67
degree,924,3,0,
degree,924,4,0,
degree,924,5,0,
degree,924,6,0,
degree,924,7,0,
degree,924,8,0,
degree,924,9,0,
betweenness,924,0,4,"8,55,79,81"
betweenness,924,1,1,40
betweenness,924,2,0,
betweenness,924,3,0,
betweenness,924,4,0,
betweenness,924,5,0,
betweenness,924,6,0,
betweenness,924,7,0,
betweenness,924,8,0,
betweenness,924,9,0,
random,925,0,4,"6,18,29,42"
random,925,1,1,61
random,925,2,0,
random,925,3,0,
random,925,4,0,
random,925,5,0,
random,925,6,0,
random,925,7,0,
random,925,8,0,
random,925,9,0,
degree,925,0,4,"25,27,62,98"
degree,925,1,1,28
degree,925,2,0,
degree,925,3,0,
degree,925,4,0,
degree,925,5,0,
degree,925,6,0,
degree,925,7,0,
degree,925,8,0,
degree,925,9,0,
betweenness,925,0,4,"83,94,95,99"
betweenness,925,1,0,
betweenness,925,2,0,
betweenness,925,3,0,
betweenness,925,4,0,
betweenness,925,5,0,
betweenness,925,6,0,
betweenness,925,7,0,
betweenness,925,8,0,
betweenness,925,9,0,
random,926,0,4,"8,44,51,98"
random,926,1,1,0
random,926,2,3,"3,31,45"
random,926,3,1,33
random,926,4,1,57
random,926,5,0,
random,926,6,0,
random,926,7,0,
random,926,8,0,
random,926,9,0,
degree,926,0,4,"13,30,83,95"
degree,926,1,1,26
degree,926,2,1,52
degree,926,3,0,
degree,926,4,0,
degree,926,5,0,
degree,926,6,0,
degree,926,7,0,
degree,926,8,0,
degree,926,9,0,
betweenness,926,0,4,"57,66,72,98"
betweenness,926,1,1,33
betweenness,926,2,1,37
betweenness,926,3,0,
betweenness,926,4,0,
betweenness,926,5,0,
betweenness,926,6,0,
betweenness,926,7,0,
betweenness,926,8,0,
betweenness,926,9,0,
random,927,0,4,"47,53,62,93"
random,927,1,0,
random,927,2,0,
random,927,3,0,
random,927,4,0,
random,927,5,0,
random,927,6,0,
random,927,7,0,
random,927,8,0,
random,927,9,0,
degree,927,0,4,"33,48,71,77"
degree,927,1,0,
degree,927,2,0,
degree,927,3,0,
degree,927,4,0,
degree,927,5,0,
degree,927,6,0,
degree,927,7,0,
degree,927,8,0,
degree,927,9,0,
betweenness,927,0,4,"46,52,68,91"
betweenness,927,1,0,
betweenness,927,2,0,
betweenness,927,3,0,
betweenness,927,4,0,
betweenness,927,5,0,
betweenness,927,6,0,
betweenness,927,7,0,
betweenness,927,8,0,
betweenness,927,9,0,
random,928,0,4,"11,53,54,70"
random,928,1,2,"27,29"
random,928,2,0,
random,928,3,0,
random,928,4,0,
random,928,5,0,
random,928,6,0,
random,928,7,0,
random,928,8,0,
random,928,9,0,
degree,928,0,4,"8,75,87,96"
degree,928,1,1,98
degree,928,2,0,
degree,928,3,0,
degree,928,4,0,
degree,928,5,0,
degree,928,6,0,
degree,928,7,0,
degree,928,8,0,
degree,928,9,0,
betweenness,928,0,4,"16,38,44,89"
betweenness,928,1,0,
betweenness,928,2,0,
betweenness,928,3,0,
betweenness,928,4,0,
betweenness,928,5,0,
betweenness,928,6,0,
betweenness,928,7,0,
betweenness,928,8,0,
betweenness,928,9,0,
random,929,0,4,"20,39,40,94"
random,929,1,0,
random,929,2,0,
random,929,3,0,
random,929,4,0,
random,929,5,0,
random,929,6,0,
random,929,7,0,
random,929,8,0,
random,929,9,0,
degree,929,0,4,"37,40,44,69"
degree,929,1,1,74
degree,929,2,0,
degree,929,3,0,
degree,929,4,0,
degree,929,5,0,
degree,929,6,0,
degree,929,7,0,
degree,929,8,0,
degree,929,9,0,
betweenness,929,0,4,"38,40,43,53"
betweenness,929,1,1,96
betweenness,929,2,0,
betweenness,929,3,0,
betweenness,929,4,0,
betweenness,929,5,0,
betweenness,929,6,0,
betweenness,929,7,0,
betweenness,929,8,0,
betweenness,929,9,0,
random,930,0,4,"9,58,72,77"
random,930,1,2,"31,80"
random,930,2,1,91
random,930,3,0,
random,930,4,0,
random,930,5,0,
random,930,6,0,
random,930,7,0,
random,930,8,0,
random,930,9,0,
degree,930,0,4,"15,27,39,67"
degree,930,1,2,"4,38"
degree,930,2,2,"12,14"
degree,930,3,0,
degree,930,4,0,
degree,930,5,0,
degree,930,6,0,
degree,930,7,0,
degree,930,8,0,
degree,930,9,0,
betweenness,930,0,4,"18,21,66,88"
betweenness,930,1,0,
betweenness,930,2,0,
betweenness,930,3,0,
betweenness,930,4,0,
betweenness,930,5,0,
betweenness,930,6,0,
betweenness,930,7,0,
betweenness,930,8,0,
betweenness,930,9,0,
random,931,0,4,"41,77,88,94"
random,931,1,0,
random,931,2,0,
random,931,3,0,
random,931,4,0,
random,931,5,0,
random,931,6,0,
random,931,7,0,
random,931,8,0,
random,931,9,0,
degree,931,0,4,"6,47,68,87"
degree,931,1,1,97
degree,931,2,0,
degree,931,3,0,
degree,931,4,0,
degree,931,5,0,
degree,931,6,0,
degree,931,7,0,
degree,931,8,0,
degree,931,9,0,
betweenness,931,0,4,"44,59,66,80"
betweenness,931,1,0,
betweenness,931,2,0,
betweenness,931,3,0,
betweenness,931,4,0,
betweenness,931,5,0,
betweenness,931,6,0,
betweenness,931,7,0,
betweenness,931,8,0,
betweenness,931,9,0,
random,932,0,4,"16,21,30,68"
random,932,1,2,"48,51"
random,932,2,1,20
random,932,3,2,"0,70"
random,932,4,2,"41,59"
random,932,5,0,
random,932,6,0,
random,932,7,0,
random,932,8,0,
random,932,9,0,
degree,932,0,4,"48,74,87,96"
degree,932,1,0,
degree,932,2,0,
degree,932,3,0,
degree,932,4,0,
degree,932,5,0,
degree,932,6,0,
degree,932,7,0,
degree,932,8,0,
degree,932,9,0,
betweenness,932,0,4,"6,58,60,68"
betweenness,932,1,0,
betweenness,932,2,0,
betweenness,932,3,0,
betweenness,932,4,0,
betweenness,932,5,0,
betweenness,932,6,0,
betweenness,932,7,0,
betweenness,932,8,0,
betweenness,932,9,0,
random,933,0,4,"29,32,71,82"
random,933,1,0,
random,933,2,0,
random,933,3,0,
random,933,4,0,
random,933,5,0,
random,933,6,0,
random,933,7,0,
random,933,8,0,
random,933,9,0,
degree,933,0,4,"16,37,57,90"
degree,933,1,1,94
degree,933,2,0,
degree,933,3,0,
degree,933,4,0,
degree,933,5,0,
degree,933,6,0,
degree,933,7,0,
degree,933,8,0,
degree,933,9,0,
betweenness,933,0,4,"21,23,81,92"
betweenness,933,1,1,49
betweenness,933,2,0,
betweenness,933,3,0,
betweenness,933,4,0,
betweenness,933,5,0,
betweenness,933,6,0,
betweenness,933,7,0,
betweenness,933,8,0,
betweenness,933,9,0,
random,934,0,4,"55,82,87,88"
random,934,1,2,"0,50"
random,934,2,4,"3,18,19,22"
random,934,3,0,
random,934,4,0,
random,934,5,0,
random,934,6,0,
random,934,7,0,
random,934,8,0,
random,934,9,0,
degree,934,0,4,"7,11,15,27"
degree,934,1,1,38
degree,934,2,0,
degree,934,3,0,
degree,934,4,0,
degree,934,5,0,
degree,934,6,0,
degree,934,7,0,
degree,934,8,0,
degree,934,9,0,
betweenness,934,0,4,"38,61,78,80"
betweenness,934,1,0,
betweenness,934,2,0,
betweenness,934,3,0,
betweenness,934,4,0,
betweenness,934,5,0,
betweenness,934,6,0,
betweenness,934,7,0,
betweenness,934,8,0,
betweenness,934,9,0,
random,935,0,4,"25,37,44,84"
random,935,1,1,11
random,935,2,2,"7,15"
random,935,3,0,
random,935,4,0,
random,935,5,0,
random,935,6,0,
random,935,7,0,
random,935,8,0,
random,935,9,0,
degree,935,0,4,"50,51,95,99"
degree,935,1,2,"35,86"
degree,935,2,0,
degree,935,3,0,
degree,935,4,0,
degree,935,5,0,
degree,935,6,0,
degree,935,7,0,
degree,935,8,0,
degree,935,9,0,
betweenness,935,0,4,"10,25,43,52"
betweenness,935,1,0,
betweenness,935,2,0,
betweenness,935,3,0,
betweenness,935,4,0,
betweenness,935,5,0,
betweenness,935,6,0,
betweenness,935,7,0,
betweenness,935,8,0,
betweenness,935,9,0,
random,936,0,4,"12,38,52,59"
random,936,1,2,"15,58"
random,936,2,0,
random,936,3,0,
random,936,4,0,
random,936,5,0,
random,936,6,0,
random,936,7,0,
random,936,8,0,
random,936,9,0,
degree,936,0,4,"37,48,56,85"
degree,936,1,2,"39,64"
degree,936,2,1,72
degree,936,3,0,
degree,936,4,0,
degree,936,5,0,
degree,936,6,0,
degree,936,7,0,
degree,936,8,0,
degree,936,9,0,
betweenness,936,0,4,"43,45,55,93"
betweenness,936,1,1,16
betweenness,936,2,0,
betweenness,936,3,0,
betweenness,936,4,0,
betweenness,936,5,0,
betweenness,936,6,0,
betweenness,936,7,0,
betweenness,936,8,0,
betweenness,936,9,0,
random,937,0,4,"3,14,23,40"
random,937,1,2,"1,41"
random,937,2,3,"25,37,86"
random,937,3,2,"24,65"
random,937,4,0,
random,937,5,0,
random,937,6,0,
random,937,7,0,
random,937,8,0,
random,937,9,0,
degree,937,0,4,"21,63,72,90"
degree,937,1,2,"13,83"
degree,937,2,1,4
degree,937,3,1,2
degree,937,4,1,12
degree,937,5,0,
degree,937,6,0,
degree,937,7,0,
degree,937,8,0,
degree,937,9,0,
betweenness,937,0,4,"55,79,80,85"
betweenness,937,1,2,"16,67"
betweenness,937,2,0,
betweenness,937,3,0,
betweenness,937,4,0,
betweenness,937,5,0,
betweenness,937,6,0,
betweenness,937,7,0,
betweenness,937,8,0,
betweenness,937,9,0,
random,938,0,4,"8,50,67,98"
random,938,1,0,
random,938,2,0,
random,938,3,0,
random,938,4,0,
random,938,5,0,
random,938,6,0,
random,938,7,0,
random,938,8,0,
random,938,9,0,
degree,938,0,4,"33,39,79,86"
degree,938,1,1,30
degree,938,2,1,18
degree,938,3,0,
degree,938,4,0,
degree,938,5,0,
degree,938,6,0,
degree,938,7,0,
degree,938,8,0,
degree,938,9,0,
betweenness,938,0,4,"31,39,42,49"
betweenness,938,1,1,15
betweenness,938,2,1,58
betweenness,938,3,0,
betweenness,938,4,0,
betweenness,938,5,0,
betweenness,938,6,0,
betweenness,938,7,0,
betweenness,938,8,0,
betweenness,938,9,0,
random,939,0,4,"7,20,41,87"
random,939,1,4,"5,12,33,54"
random,939,2,0,
random,939,3,0,
random,939,4,0,
random,939,5,0,
random,939,6,0,
random,939,7,0,
random,939,8,0,
random,939,9,0,
degree,939,0,4,"41,48,55,86"
degree,939,1,0,
degree,939,2,0,
degree,939,3,0,
degree,939,4,0,
degree,939,5,0,
degree,939,6,0,
